Size;Mean;Anomaly;Deviation;Entropy
1;4;1.05;0;0
1;4;0.0909090909090908;0;0
22;4.13636363636364;0.530122243922557;0.560225681179303;1.17702255461163
1;4;0.211538461538462;0;0
2;3.5;0.207413906558456;0.707106781186548;1
12;3.91666666666667;0.477753827176185;0.90033663737852;1.72957395851362
11;4.18181818181818;1.20475248690464;1.07871977994119;1.68581570915303
1;5;0;0;0
2;4.5;0.879789272030651;0.707106781186548;1
11;3.90909090909091;0.544986280916992;0.700649049745371;1.43537139077453
1;5;1.03111111111111;0;0
1;5;1.07142857142857;0;0
2;2.5;1.47219413549039;2.12132034355964;1
1;1;0;0;0
2;1.5;1.53571428571429;0.707106781186548;1
2;3.5;0.624047987616099;0.707106781186548;1
20;4.05;0.657768251807506;0.944513241388333;1.71288762151816
4;3;1.16309523809524;1.4142135623731;1.5
135;4.06666666666667;0.722951951265355;1.04524509730151;1.8090321957439
79;4.25316455696202;0.657319440973605;0.953648250349338;1.58875774127738
1;2;1.30290010741139;0;0
1;5;1.425;0;0
1;5;1.2;0;0
31;3.80645161290323;0.425691851370667;0.654184216599049;1.38303020554399
18;4.11111111111111;0.461558817773667;0.758395278659361;1.41084787480636
39;4.25641025641026;0.668487001578559;0.751067616198811;1.49715320117541
2;2.5;1.6794425087108;0.707106781186548;1
9;3.77777777777778;1.04101261540153;1.48136573621926;2.0588138903312
14;3.42857142857143;0.620975164589603;1.08940955880384;2.00597771142377
1;4;0.286956521739131;0;0
10;3.3;1.11686134335976;1.15950180872841;1.97095059445467
3;5;1.44775117475945;0;0
13;3.92307692307692;0.529440619824531;1.18754217199071;1.57340245241777
1;5;1.11111111111111;0;0
13;4;0.843535427970245;0.816496580927726;1.48852529489775
1;4;0.447916666666667;0;0
8;3.75;0.86852988115443;1.28173988892331;1.75
78;4.07692307692308;0.579072935058725;0.63999250744865;1.37642543591501
20;3.05;1.0603470739185;1.39453821823042;2.30370169605735
1;5;0.428571428571429;0;0
1;4;0.0588235294117645;0;0
1;5;0.609756097560975;0;0
1;4;0.165289256198347;0;0
8;3.875;0.489498444060497;0.83452296039628;1.56127812445913
2;2.5;1.22727272727273;0.707106781186548;1
18;4;0.626321141762981;0.970142500145332;1.78821581237138
9;3.66666666666667;0.943662307581909;1.3228756555323;1.65774272650489
1;5;0.8125;0;0
2;5;1.00672782874618;0;0
2;4;1.13456284153005;1.4142135623731;1
6;3.83333333333333;0.815544475365904;0.983192080250175;1.45914791702724
2;5;0.871843434343434;0;0
18;3.38888888888889;1.20677161305133;1.28972814686292;1.80163664127061
1;5;2.7;0;0
1;2;1.66666666666667;0;0
1;2;0.210526315789474;0;0
7;3.57142857142857;0.993519269496333;1.13389341902768;1.84237099317711
131;4.17557251908397;0.795058217042123;1.14004666591757;1.76274311725236
31;2.87096774193548;0.92925942130294;1.4774287458029;2.27292484332998
2;3;1.07153890160183;1.4142135623731;1
11;4.45454545454545;0.984105859257536;1.21355975243384;1.09579525500093
4;3.5;1.28557483798995;1.91485421551268;1.5
1;1;2.87912087912088;0;0
1;3;0.811023622047244;0;0
16;4;1.03976983361282;1.09544511501033;1.4913146570364
1;5;0.414285714285715;0;0
2;3;0.05;1.4142135623731;1
2;3.5;0.966448445171849;0.707106781186548;1
28;4;0.605041548195767;0.816496580927726;1.67823023133756
12;3.5;0.958804063589418;1.24316312101612;1.95914791702724
6;3.5;1.22457039214571;1.37840487520902;1.91829583405449
1;5;1.15686274509804;0;0
30;3.16666666666667;1.26124736731382;1.555487135879;2.22065121481016
6;4;0.41687901519187;0.894427190999916;1.58496250072116
1;4;0.909090909090909;0;0
1;4;0.165289256198347;0;0
1;2;1.07142857142857;0;0
1;4;0.294117647058823;0;0
2;3.5;0.551359180035651;0.707106781186548;1
2;5;0;0;0
8;4;0.476244588744589;1.0690449676497;1.81127812445913
1;5;0.75;0;0
10;4.1;0.866750325870185;1.10050493461461;1.76096404744368
26;4.46153846153846;0.616205432398723;0.760566590418971;1.3491826432523
16;4.1875;0.610603172530167;1.10867789130417;1.6493974703477
1;2;1.22018348623853;0;0
6;3.83333333333333;0.329103913745741;0.983192080250175;1.25162916738782
1;4;0.272727272727273;0;0
1;2;1.9375;0;0
1;4;0.697099892588614;0;0
3;3;1.10192042107168;1;1.58496250072116
3;4.33333333333333;0.534389678399392;0.577350269189626;0.91829583405449
6;3.66666666666667;1.12870190811367;1.75119007154183;1.79248125036058
7;3.57142857142857;1.09781924383917;1.61834718742537;2.12808527889139
1;4;0;0;0
2;5;0.814410295487258;0;0
1;4;0.0432900432900434;0;0
3;3.66666666666667;0.326690821256039;0.577350269189626;0.91829583405449
6;3.5;0.587688109892628;0.547722557505166;1
16;4.125;0.700842435977865;0.885061203156784;1.5461796919475
1;4;1.09090909090909;0;0
2;3;1.78703703703704;2.82842712474619;1
1;4;0.285714285714286;0;0
6;3.66666666666667;0.823790288442126;1.211060141639;1.91829583405449
1;4;0.152542372881356;0;0
2;5;1.03853073463268;0;0
11;3.27272727272727;1.18651039510672;1.55505042303516;2.23127025460758
1;5;0.975;0;0
21;4.47619047619048;0.67869640501202;0.601585207518238;1.22169490763633
2;5;0.985424813366513;0;0
1;4;0.0384615384615383;0;0
3;4;0.439749506406298;1;1.58496250072116
1;4;0.257575757575758;0;0
100;3.47;0.791311315325554;1.1759801413839;2.16069077581004
7;3.42857142857143;0.908304045885632;1.2724180205607;1.84237099317711
2;4;1.00484261501211;1.4142135623731;1
5;4;0.831450152139881;1.22474487139159;1.52192809488736
4;2.75;1.28150326665295;1.25830573921179;1.5
1;5;0.707692307692308;0;0
183;3.72677595628415;0.680250503895878;1.06991526267683;1.98367636122756
3;4.66666666666667;0.965277777777778;0.577350269189626;0.91829583405449
7;4;0.612937239713794;1;1.37878349348618
15;4.13333333333333;0.779030997936218;0.990430401872025;1.74646579850407
20;4.05;1.0239736949954;1.19097483291276;1.68149632952868
1;4;0.666666666666667;0;0
22;4.09090909090909;0.678016912860663;0.811177328337434;1.57262366389516
44;3.77272727272727;1.03467513300352;1.39540169033094;2.06265634803727
19;3.21052631578947;0.874018625061554;1.08417646003371;2.08900382877759
28;3.64285714285714;0.664403245048787;1.12921754995761;2.02024420715376
6;4;0.312989203778677;0.632455532033676;1.25162916738782
16;3.1875;0.583562038313546;0.910585891976516;1.80503653257727
69;4.3768115942029;0.812336081640436;0.909127721489805;1.53344889634568
6;4.16666666666667;0.48845452498698;0.752772652709081;1.45914791702724
1;5;0.900826446280992;0;0
141;3.68794326241135;0.682012271781738;1.14101929226866;2.08437682158385
3;4.33333333333333;0.706712433257056;1.15470053837925;0.91829583405449
1;5;1.1404958677686;0;0
2;3;0.90999180999181;1.4142135623731;1
1;5;0.738235294117647;0;0
14;2.92857142857143;1.23867961951116;1.54243991102437;2.1209520310264
6;2.66666666666667;0.894192804283548;1.36626010212795;1.91829583405449
45;3.71111111111111;0.554053444093003;0.842674913653545;1.75698933651369
28;3.71428571428571;0.585095244892122;0.975900072948533;1.51376928778064
5;3.4;1.00975576662144;1.81659021245849;1.92192809488736
3;2.33333333333333;0.743959126712886;1.15470053837925;0.91829583405449
1;4;0.15;0;0
42;3.54761904761905;0.573521456368754;0.942295612887677;1.70538189309944
8;4.75;0.781763497142564;0.462910049886276;0.811278124459133
5;3.4;0.766249569407896;1.14017542509914;1.92192809488736
10;4.3;0.474774546879732;0.483045891539648;0.881290899230693
4;4;1.23190355989458;1.4142135623731;1.5
1;4;0.722222222222222;0;0
6;3.33333333333333;1.24383687222379;1.50554530541816;1.79248125036058
4;4.75;0.85653617100702;0.5;0.811278124459133
1;2;1.30290010741139;0;0
5;4;0.826292223544158;1;1.52192809488736
23;3.91304347826087;0.874007765078195;1.27611069191654;1.97012474070047
2;3;1.06682253916296;1.4142135623731;1
1;5;0.818181818181818;0;0
5;4;0.723430429884044;0.707106781186548;1.37095059445467
3;5;1.24121880032206;0;0
5;4.2;0.414789486854811;0.836660026534076;1.52192809488736
3;4.33333333333333;0.659649122807017;0.577350269189626;0.91829583405449
1;3;0.938547486033519;0;0
1;5;0.772357723577236;0;0
34;3.55882352941176;0.932533112497573;1.30711749652915;2.15177056101137
31;3.61290322580645;0.912263376343319;1.35836714121131;1.93153539758833
45;3.71111111111111;0.736874275651191;1.14061829768337;2.04208732981088
5;3.4;0.8773167811169;1.34164078649987;1.52192809488736
15;4.46666666666667;0.804229284390442;1.06009882737862;1.15893853235028
2;4.5;0.747362869198313;0.707106781186548;1
4;4;0.502188198015687;0.816496580927726;1.5
22;4.04545454545455;0.709942413363143;0.998917162649385;1.70809866350181
2;4.5;0.217391304347826;0.707106781186548;1
1;1;0;0;0
2;3.5;0.628244820195285;0.707106781186548;1
1;5;0.933333333333334;0;0
3;3;0.456860626639914;0;0
1;4;0.0595238095238093;0;0
1;3;0.604651162790698;0;0
102;3.96078431372549;0.56416622114311;0.889115353278006;1.78822520907069
1;4;0.064516129032258;0;0
5;3.4;0.622445309370739;0.894427190999916;1.37095059445467
10;3.9;0.699641947178633;0.994428926011753;1.84643934467102
22;4.31818181818182;0.602989174880572;0.716231117019509;1.43654555209103
54;3.96296296296296;0.56812868835594;0.776128830070451;1.62960228071055
41;4.04878048780488;0.819899486340705;1.02350426262413;1.83646595640832
20;3.95;0.798597570213993;1.09904264559757;1.90160949705903
1;3;0.9;0;0
61;3.75409836065574;0.756920198958419;1.20631308408332;2.05399132699082
2;3;0.506444683136412;1.4142135623731;1
35;4.02857142857143;0.700434467482394;1.07061593832474;1.86746665275056
1;5;0.775193798449612;0;0
2;4.5;1.09210526315789;0.707106781186548;1
1;3;0.302900107411386;0;0
6;2.5;0.967638797831726;0.547722557505166;1
6;4.33333333333333;1.02456831135065;0.816496580927726;1.45914791702724
1;5;0.793893129770993;0;0
10;3.8;0.555061652846664;1.22927259430572;1.84643934467102
1;2;1.796875;0;0
1;5;0.414285714285715;0;0
1;3;0.5;0;0
5;3;1.27741075810264;1.4142135623731;1.37095059445467
5;4.8;0.727960758474786;0.447213595499958;0.721928094887362
2;3.5;0.489015151515152;0.707106781186548;1
10;3.4;0.695497404860223;1.17378779077727;1.96096404744368
1;2;0.636363636363636;0;0
29;4.13793103448276;0.47448289247764;0.639427083469172;1.35843381232565
1;4;0.505338078291815;0;0
40;3.775;0.624131817016589;0.83166499665831;1.64184848368633
1;5;0.4;0;0
1;5;1.63636363636364;0;0
25;3.96;0.689339139916068;1.13578166916005;1.86131527740124
3;4.33333333333333;0.549063899063899;0.577350269189626;0.91829583405449
1;5;0.714285714285714;0;0
4;3.75;0.942091685399712;1.25830573921179;1.5
23;3.56521739130435;0.749408904012414;1.07981845934321;2.01991808973206
3;5;0.726620804669585;0;0
1;5;1.09034267912773;0;0
20;4.1;0.629960744254625;0.85224162622679;1.67514324640999
16;3.875;0.36693119839795;0.5;1.01409765557392
2;4;0.265151515151515;0;0
4;4.5;0.803387456590092;0.577350269189626;1
1;1;2.97237569060773;0;0
1;5;1.11258278145695;0;0
4;3.25;0.962193584797498;1.5;1.5
4;3.75;0.484322233090258;0.5;0.811278124459133
11;3.27272727272727;0.641168537855469;1.4893561757289;2.23127025460758
16;3.3125;0.721628886214988;0.704154339142587;1.4185644431996
2;4.5;0.429628548329141;0.707106781186548;1
1;3;0.842105263157895;0;0
4;4;0.68916644618867;0.816496580927726;1.5
1;5;0.670391061452514;0;0
1;2;1.53333333333333;0;0
3;1.33333333333333;1.77514502454262;0.577350269189626;0.91829583405449
2;3.5;0.646853146853147;0.707106781186548;1
1;4;0.0421052631578949;0;0
9;4.44444444444444;0.674558549324993;0.52704627669473;0.991076059838222
20;3.85;0.751335229954132;1.03998987849326;1.84273764861367
7;4.42857142857143;0.5955859268047;0.786795792469443;1.37878349348618
1;2;0.53125;0;0
3;4.33333333333333;0.477047565437658;0.577350269189626;0.91829583405449
4;4.5;0.452813224300306;0.577350269189626;1
6;4;0.297246091419024;1.09544511501033;1
9;3.11111111111111;0.584127019737465;1.05409255338946;1.89106111207265
8;3.875;0.435253340210237;0.991031208965115;1.75
1;5;0;0;0
22;3.36363636363636;0.704327143594742;0.953462589245592;1.88991684531999
1;4;0.245;0;0
4;3.75;1.4779010266999;1.5;1.5
13;4.53846153846154;0.497571283339216;0.776250025806185;1.1981839479118
1;4;0.9375;0;0
1;5;0;0;0
3;3.66666666666667;0.105234063600128;0.577350269189626;0.91829583405449
1;4;0.111111111111111;0;0
23;4.34782608695652;0.845951343007447;0.934621734479391;1.49064018256843
2;4;0.333831217326363;0;0
1;1;1;0;0
9;4.66666666666667;0.96119600343509;0.707106781186548;0.986426728730842
1;5;1.15384615384615;0;0
1;1;1.13333333333333;0;0
5;3;1.23379998769967;1.58113883008419;2.32192809488736
3;4;0.868064954071702;1;1.58496250072116
8;4.25;0.504313554045821;0.707106781186548;1.40563906222957
19;3.84210526315789;0.685242497945259;1.25888654041475;1.82481698621686
1;1;0.8;0;0
4;2.75;0.851344312217013;0.957427107756338;1.5
1;5;0.681818181818182;0;0
15;4.13333333333333;0.511410730862708;0.639940473422184;1.33826892807646
3;4.33333333333333;0.248748114630467;0.577350269189626;0.91829583405449
2;4.5;0.479957050823193;0.707106781186548;1
1;3;0.5;0;0
3;3.66666666666667;1.2516835016835;1.52752523165195;1.58496250072116
29;4.17241379310345;0.652671336040174;0.889179618574712;1.65818832204236
1;5;0.593220338983051;0;0
5;4.8;0.947515741647682;0.447213595499958;0.721928094887362
1;4;0.00309597523219818;0;0
20;3.35;0.732242928402243;1.30887657735053;2.0822287189138
28;4;0.512981016923476;0.720082299823096;1.48604623257251
1;2;1.66153846153846;0;0
12;4.08333333333333;0.448583400264029;0.668557923421521;1.3844315043406
7;4.57142857142857;0.900852182377207;0.534522483824849;0.985228136034252
6;3.16666666666667;0.452300589475333;0.408248290463863;0.650022421648354
1;4;0.431818181818182;0;0
1;3;1.09704641350211;0;0
1;3;0.8;0;0
2;3;0.959661057405418;1.4142135623731;1
9;3.88888888888889;0.718266793360917;1.05409255338946;1.89106111207265
37;3.56756756756757;0.828943006861825;1.4051599462248;2.14677819428273
7;3.71428571428571;0.414199409940091;0.755928946018455;1.44881563572518
1;4;0.313953488372093;0;0
7;4.42857142857143;0.648605056659507;0.786795792469443;1.37878349348618
2;3;1.01344086021505;2.82842712474619;1
1;5;1.42553191489362;0;0
2;3.5;0.835571184995737;0.707106781186548;1
5;3.2;0.867838330953514;1.48323969741913;1.92192809488736
5;4.2;0.756;1.30384048104053;1.37095059445467
1;1;2.5;0;0
1;5;1.70212765957447;0;0
1;4;0.474137931034483;0;0
30;3.8;0.688516846684881;0.99654575824488;1.89141631669063
2;3.5;1.62179487179487;2.12132034355964;1
16;3.375;0.751016239627277;1.1474609652039;2.10845859334435
58;3.91379310344828;0.748728931596494;1.24653178872521;1.96232925336509
1;5;1.69709989258861;0;0
2;4;0.468023255813954;1.4142135623731;1
38;3.42105263157895;0.685840864712746;1.10604185804591;1.88246510688379
9;3.44444444444444;0.894601752917504;1.42400062421959;2.11328333429487
1;5;1.01197604790419;0;0
8;4.25;0.695397626277181;0.707106781186548;1.40563906222957
1;4;0.5;0;0
2;3;1.17792305129913;1.4142135623731;1
13;3.23076923076923;0.669062540501582;1.09192842819834;1.95006375643621
1;2;0.444444444444445;0;0
1;5;0.727272727272728;0;0
91;3.37362637362637;0.710924331468652;1.08164845026625;2.05258831252151
2;3.5;0.355241605241605;0.707106781186548;1
67;4.35820895522388;0.614791798611433;0.792034062194401;1.45830373073713
3;2.66666666666667;1.43912314188212;1.15470053837925;0.91829583405449
1;3;0.81875;0;0
3;4.33333333333333;0.293132712804482;0.577350269189626;0.91829583405449
1;2;1.49152542372881;0;0
1;5;1.1025641025641;0;0
2;3.5;0.503968253968254;0.707106781186548;1
32;4.28125;0.878977971454573;1.02341537620756;1.6544171866887
60;4;0.734099088265234;0.974244600894909;1.82448980938782
1;5;1.08791208791209;0;0
1;5;0.916666666666667;0;0
18;3.77777777777778;0.901202405935403;1.69967317119759;1.61580453194025
6;4;0.264570718486858;0.632455532033676;1.25162916738782
1;1;2.90625;0;0
9;3;0.601297258529963;1.58113883008419;2.28103611255342
2;3;0.989290046606653;1.4142135623731;1
1;4;0.288888888888889;0;0
1;3;1.0126582278481;0;0
2;3.5;0.354960202704564;0.707106781186548;1
39;4;0.700577728977855;0.945905302926917;1.76386854607971
10;4.4;0.746683408115836;0.699205898780101;1.36096404744368
4;3.5;0.803513418079096;1.29099444873581;2
1;3;0.166666666666667;0;0
19;3.57894736842105;0.860244717234138;1.53896752812773;2.12873474994409
22;4.77272727272727;0.963968179466936;0.685344416842342;0.699857857026928
3;3.66666666666667;0.303661616161616;0.577350269189626;0.91829583405449
5;3.4;0.58187635212489;0.894427190999916;1.37095059445467
16;4.4375;0.838338213430746;1.09354164682162;1.32446029330164
1;5;1.05434782608696;0;0
1;3;0.302900107411386;0;0
2;2.5;1.25789235639982;2.12132034355964;1
1;4;0.674418604651163;0;0
77;3.54545454545455;0.771445810419604;1.04561055628121;2.0441038795576
1;5;0.7109375;0;0
1;4;0.546391752577319;0;0
1;5;1.0625;0;0
4;2.75;1.69721414728682;1.5;1.5
20;3.6;0.834682668572718;1.39170474787692;1.84643934467102
1;4;0.190981432360743;0;0
4;3.75;0.724721961152882;1.89296944860009;1.5
18;4.11111111111111;0.533298492512908;0.758395278659361;1.53049305675748
37;4.43243243243243;1.09299362642867;1.23694382654591;1.1652280585786
9;3.44444444444444;0.95955519240852;1.13038833052088;1.97493750120193
1;4;0.697099892588614;0;0
2;4;0.3125;0;0
1;5;1.00602409638554;0;0
1;4;0.252747252747253;0;0
2;5;0;0;0
1;5;2.2;0;0
1;4;0.232876712328767;0;0
156;3.77564102564103;0.522009265082893;1.04464050274889;1.8749800640304
1;5;0.593220338983051;0;0
58;3.89655172413793;0.611198372302031;0.85202864568461;1.71432609490785
1;4;1.06666666666667;0;0
3;4;0.35570987654321;0;0
44;3.84090909090909;0.647177952406494;0.913546165332931;1.82343953888021
16;4.3125;0.869496015680984;1.07819293264239;1.4913146570364
3;4.33333333333333;0.596536869610244;0.577350269189626;0.91829583405449
4;4;0.39554131514256;0;0
25;3.6;0.772229057816933;1.38443731048635;2.15326968951511
1;5;0.852760736196319;0;0
1;5;0.94;0;0
1;4;0.1;0;0
1;2;1.04545454545455;0;0
2;3;0.317857142857143;0;0
2;5;0.734774890500531;0;0
2;2;0.8125;1.4142135623731;1
5;3.8;1.52638913891389;1.78885438199983;1.37095059445467
82;4.28048780487805;0.830036573543283;0.90641595449633;1.60773674905921
1;1;0;0;0
3;3.66666666666667;1.05695197910388;1.52752523165195;1.58496250072116
6;3.33333333333333;0.884338991749603;1.03279555898864;1.79248125036058
2;3.5;1.18261562998405;2.12132034355964;1
1;5;0.25;0;0
1;2;1.70588235294118;0;0
204;3.74019607843137;0.522969268367545;0.791675880825046;1.65133192174976
4;3.5;0.761580240527609;1.29099444873581;2
13;3.53846153846154;0.775594126377095;1.39136531360295;1.98777337148798
2;3;1.20013988808953;0;0
1;5;0.716101694915254;0;0
48;3.60416666666667;0.75472468988808;1.12495074754283;2.07660375188233
2;2;1.59782608695652;1.4142135623731;1
6;3.66666666666667;0.55883062189246;0.516397779494322;0.91829583405449
1;4;0.509090909090909;0;0
1;1;0;0;0
1;4;0.406976744186046;0;0
33;4.03030303030303;0.683559833735463;0.683961278365252;1.41135926079005
34;3.88235294117647;0.626063960009315;0.945954892971405;1.78925797397335
3;3;0.497067448680352;0;0
2;5;1.3181436958345;0;0
14;4.5;1.12039651610436;0.85485041426511;1.1981174211304
3;3.66666666666667;1.33244253659631;2.3094010767585;0.91829583405449
3;5;1.106135986733;0;0
1;5;0.8;0;0
1;5;0.964285714285714;0;0
23;4.43478260869565;0.88266090480035;0.787752092782872;1.38853081102074
23;3.34782608695652;0.562279806053151;0.982052380207062;1.8005536741835
4;3.25;0.767002801120448;0.957427107756338;1.5
1;5;0;0;0
1;1;3.24418604651163;0;0
2;4.5;0.790650406504065;0.707106781186548;1
6;3.5;0.760759654866063;1.51657508881031;1.91829583405449
1;1;2.18181818181818;0;0
4;4.5;0.784307194518462;1;0.811278124459133
1;4;0.325581395348837;0;0
1;4;0.308411214953271;0;0
44;4;0.611630195792307;0.681994339470473;1.44664134532371
6;4.33333333333333;0.528585112205802;0.516397779494322;0.91829583405449
1;5;1.05;0;0
9;3.77777777777778;0.565435119122643;0.833333333333333;1.53049305675748
6;3.5;0.844532223411897;1.6431676725155;1.91829583405449
2;4;1.25618961352657;1.4142135623731;1
1;5;1.14173228346457;0;0
2;5;0.811052631578947;0;0
1;5;1.71428571428571;0;0
13;3.92307692307692;0.662296590970965;1.11516355015296;1.8843135277998
1;4;0.987179487179487;0;0
3;3.33333333333333;0.70336141758194;0.577350269189626;0.91829583405449
1;3;0.654411764705882;0;0
28;4.89285714285714;0.985885784956325;0.416269652125186;0.442660898069447
1;1;0;0;0
2;4.5;0.422177928186303;0.707106781186548;1
33;4.06060606060606;0.558340932496898;1.02893737477658;1.8270082311135
1;5;1.71428571428571;0;0
1;5;0.916666666666667;0;0
8;4.875;0.783911514826262;0.353553390593274;0.543564443199596
12;4;1.05794944490638;1.53741222957161;1.61400546285422
4;3;0.476521814624113;0.816496580927726;1.5
17;3.05882352941176;1.02245321764386;1.51948133565759;2.14513637015305
1;3;0.302900107411386;0;0
6;2.83333333333333;1.04054283029311;1.16904519445001;1.91829583405449
5;4;0.556252288677559;0.707106781186548;1.37095059445467
1;3;1.34375;0;0
104;3.78846153846154;0.789227404169959;1.11192195125864;2.02349193469718
1;5;0;0;0
5;4.6;0.641148919075561;0.547722557505166;0.970950594454669
1;3;0.464285714285714;0;0
15;4.33333333333333;0.530292667667611;0.723746864455746;1.42947329835984
9;4.55555555555556;0.805768741799338;0.52704627669473;0.991076059838222
1;4;0.313953488372093;0;0
2;4;0.139675828047921;0;0
1;5;1;0;0
16;3.5625;0.747352547682688;1.20933866224478;2.1493974703477
1;5;1.10416666666667;0;0
14;3.5;0.751200432702401;1.16023870223064;2.06703149515758
1;5;1.14634146341463;0;0
1;5;0.920634920634921;0;0
1;3;0.333333333333333;0;0
1;4;0.285714285714286;0;0
2;5;1.29143961352657;0;0
1;5;1.52380952380952;0;0
1;2;0.96;0;0
48;3.95833333333333;0.574923440057398;0.966642210500125;1.76527721117704
2;3;1.80027173913043;2.82842712474619;1
1;4;0.683544303797468;0;0
26;2.5;1.47857519533675;1.44913767461894;1.9784820284039
9;3.33333333333333;1.30669312169312;1.87082869338697;1.7527152789797
2;3.5;1.07050789586001;0.707106781186548;1
2;4;0.210532485191379;0;0
3;5;1.08415950649923;0;0
1;5;1.23333333333333;0;0
1;5;1.04210526315789;0;0
6;3.33333333333333;1.5530820011135;1.86189867250253;1.58496250072116
7;4.28571428571429;0.710029569076801;0.755928946018455;1.44881563572518
216;3.84722222222222;0.47526263600214;0.812570807886585;1.67367044881378
12;4.08333333333333;0.665114818302032;0.90033663737852;1.62581458369391
10;3.9;0.884584782362295;1.3703203194063;1.72192809488736
1;4;0.405405405405405;0;0
1;5;0.958677685950414;0;0
1;3;0.934210526315789;0;0
3;4;0.134374544925003;0;0
7;3.85714285714286;0.317467512153462;0.377964473009227;0.591672778582327
20;3.8;0.623728099359675;1.00524937990007;1.78149632952868
19;4.10526315789474;0.629977391899456;0.994134846772434;1.73995464742236
3;3.66666666666667;0.966000777680568;1.52752523165195;1.58496250072116
1;4;0.447916666666667;0;0
1;5;1.17073170731707;0;0
14;3.64285714285714;1.16603391925473;1.39268102577742;2.06703149515758
1;3;1.04132231404959;0;0
1;5;0.883064516129032;0;0
5;4.2;0.974924242424242;1.30384048104053;1.37095059445467
1;2;1.22727272727273;0;0
1;5;0.707692307692308;0;0
3;4.33333333333333;0.497685185185185;0.577350269189626;0.91829583405449
3;4.33333333333333;0.542459073493556;0.577350269189626;0.91829583405449
298;3.53691275167785;0.59183312944698;0.984892548671905;1.97083546631633
25;3.96;1.09902994025451;1.42828568570857;1.79173743342247
1;3;0.888888888888889;0;0
1;3;0.5;0;0
1;5;0.857142857142857;0;0
2;5;1.25494350282486;0;0
1;3;0;0;0
4;4;0.395428819301;0.816496580927726;1.5
89;3.55056179775281;0.561991373160043;0.892025732851614;1.73708930565799
2;4.5;0.401924510221465;0.707106781186548;1
6;2.16666666666667;1.23263888888889;0.983192080250175;1.25162916738782
19;4.05263157894737;0.613967154930252;0.848114523878725;1.02145546561167
1;4;0.03125;0;0
1;2;0;0;0
10;3.9;0.866275875297984;0.994428926011753;1.84643934467102
2;4;0.50187617260788;1.4142135623731;1
1;4;0.0476190476190474;0;0
1;4;0.0357142857142856;0;0
14;2.85714285714286;1.55159583598523;1.70326125450528;1.95021206491475
105;3.33333333333333;0.87984430297452;1.18213192894698;2.17392085381057
1;4;0.4375;0;0
1;5;1.02127659574468;0;0
12;4.41666666666667;0.735990482922532;1.16450015288131;1.18872187554087
58;3.53448275862069;1.00604166128541;1.40444803719155;2.18631654563974
1;5;1.24159021406728;0;0
6;3.66666666666667;1.04477691977692;1.36626010212795;1.58496250072116
5;3.8;0.235766749666714;0.447213595499958;0.721928094887362
1;4;0.123287671232877;0;0
1;2;1.02884615384615;0;0
3;4.33333333333333;0.626344971453667;0.577350269189626;0.91829583405449
1;4;0.0454545454545459;0;0
1;5;0.809523809523809;0;0
61;3.62295081967213;0.950427736786192;1.33121416291331;2.13607823351781
5;3.6;1.14894338620827;1.51657508881031;1.37095059445467
1;5;1.01754385964912;0;0
1;3;1;0;0
13;4.30769230769231;0.999033378261728;1.18213192894698;1.48852529489775
1;4;0.141732283464567;0;0
1;5;1.10416666666667;0;0
4;3.5;1.056304026479;1.29099444873581;2
1;4;0.34375;0;0
1;5;1.13970588235294;0;0
24;4;1.04208978901729;1.47441956154897;1.74921848359741
4;4;0.418461188345171;0;0
3;4.33333333333333;0.268084142153986;0.577350269189626;0.91829583405449
1;2;1.4695652173913;0;0
4;3.75;0.854396325459317;1.5;1.5
4;4;1.4803685129694;2;0.811278124459133
33;3.57575757575758;0.650141661435722;0.867118180753892;1.77704139563114
1;1;1;0;0
1;4;0.462264150943396;0;0
1;4;0;0;0
12;4.08333333333333;0.927884509197902;1.24011240937215;1.61400546285422
8;3.5;0.625561489522755;1.30930734141595;1.90563906222957
3;3.33333333333333;0.260551801801802;1.15470053837925;0.91829583405449
4;3.5;2.13286503362152;1.91485421551268;1.5
35;3.42857142857143;0.77884004603286;1.21958802797633;2.18540980438333
19;3.57894736842105;0.61471755195037;0.96123701977563;1.87322143561391
4;4.25;0.515597384234712;0.5;0.811278124459133
6;4.16666666666667;0.50679826225409;0.752772652709081;1.45914791702724
1;5;0.991847826086956;0;0
1;1;1.5;0;0
9;3.55555555555556;0.527002403901717;1.13038833052088;1.65774272650489
1;1;2.95670995670996;0;0
1;4;0;0;0
1;4;0.0543478260869565;0;0
6;3.5;0.845133703320068;1.04880884817015;1.91829583405449
6;4.16666666666667;0.923023374975212;1.16904519445001;1.45914791702724
6;4;0.775763862626474;0.894427190999916;1.58496250072116
1;4;0.00309597523219818;0;0
2;3;1.04824561403509;1.4142135623731;1
43;4.04651162790698;1.15879457241301;1.58795298557148;1.38875103784577
47;4.21276595744681;0.866122715699732;1.06191316710364;1.59110628161954
1;4;0.182065217391305;0;0
9;4;0.686585802408404;1.22474487139159;1.53049305675748
10;4.2;0.477506940129154;0.421637021355784;0.721928094887362
6;3.83333333333333;0.540037109327936;0.983192080250175;1.25162916738782
15;3.93333333333333;0.791502088050813;1.09978352848359;1.88924642850916
88;4;0.679011780043453;1.1038074128206;1.8214108368181
1;4;0.0944206008583688;0;0
1;5;0.65625;0;0
2;4;0.0701682283960765;0;0
2;5;0.700786928575719;0;0
1;5;0.996904024767802;0;0
1;4;0.162162162162162;0;0
